Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Churn,Education_Level_Churn,Marital_Status_Churn,Income_Category_Churn,Card_Category_Churn
32,0,20,5,1,5,3983.0,431,3552.0,0.887,3098,46,0.4379999999999999,0.108,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
42,1,30,3,2,2,18570.0,1892,16678.0,0.748,4036,78,0.773,0.102,0.14615223317257287,0.1593813046402152,0.16176470588235295,0.13480741797432239,0.1609792284866469
49,2,42,4,2,2,4834.0,0,4834.0,0.998,1876,35,1.0590000000000002,0.0,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
53,3,36,6,2,2,2447.0,1558,889.0,0.511,1716,38,0.462,0.637,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.1681654676258993,0.1609792284866469
63,1,53,6,6,2,2880.0,2362,518.0,0.89,1323,26,0.444,0.82,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
33,3,36,5,1,3,1726.0,1215,511.0,1.175,1712,48,0.5479999999999999,0.7040000000000001,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
26,0,15,6,3,3,2740.0,2069,671.0,0.418,1997,44,0.419,0.755,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
44,3,36,2,3,3,34516.0,941,33575.0,0.659,12042,117,0.857,0.027,0.17357222844344905,0.15569053708439898,0.17222963951935916,0.1681654676258993,0.14774774774774774
39,1,21,1,2,1,2867.0,1365,1502.0,0.502,4445,89,0.745,0.476,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
36,2,36,6,2,2,8374.0,2147,6227.0,1.113,2472,65,1.167,0.256,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.15765472312703582,0.1609792284866469
41,2,36,6,2,3,2329.0,1271,1058.0,0.7290000000000001,4382,70,0.667,0.546,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
33,2,36,4,1,1,8070.0,2350,5720.0,1.03,2117,61,0.649,0.291,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
48,4,38,4,3,1,34516.0,1426,33090.0,0.621,4814,71,0.69,0.0409999999999999,0.14615223317257287,0.1593813046402152,0.16176470588235295,0.15765472312703582,0.1810344827586207
38,1,36,3,3,4,26792.0,1671,25121.0,0.938,3587,66,0.5710000000000001,0.062,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.15765472312703582,0.1609792284866469
60,0,47,1,2,3,9502.0,1881,7621.0,0.7170000000000001,14418,100,0.754,0.198,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.1609792284866469
55,2,36,3,2,2,18022.0,0,18022.0,0.823,14485,106,0.738,0.0,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.15765472312703582,0.1609792284866469
39,1,28,3,2,1,1438.3,0,1438.3,0.799,4173,82,0.64,0.0,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
37,2,36,6,5,4,1438.3,647,791.3,0.889,4803,64,0.684,0.45,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.17186183656276327,0.1609792284866469
45,2,30,3,1,3,21815.0,0,21815.0,0.807,3904,72,1.118,0.0,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.13480741797432239,0.1609792284866469
39,3,26,2,2,3,4376.0,855,3521.0,0.8390000000000001,2862,52,0.733,0.195,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.1681654676258993,0.1609792284866469
54,3,36,5,1,4,3666.0,1739,1927.0,0.779,4735,84,0.826,0.474,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
46,2,30,6,3,0,18578.0,1385,17193.0,0.565,1606,54,0.421,0.075,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
37,1,31,5,2,2,2417.0,1929,488.0,0.8859999999999999,1773,42,0.556,0.7979999999999999,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
49,4,30,5,3,3,2765.0,1211,1554.0,0.736,4629,58,0.706,0.4379999999999999,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.15139664804469274,0.1609792284866469
33,3,28,5,2,3,1864.0,1081,783.0,1.416,2607,44,1.75,0.58,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
38,2,25,1,2,3,26794.0,821,25973.0,0.848,8788,58,0.933,0.031,0.14615223317257287,0.15201192250372578,0.16176470588235295,0.13480741797432239,0.14774774774774774
59,1,36,6,2,2,2759.0,2481,278.0,0.588,5037,84,0.68,0.899,0.17357222844344905,0.17829457364341086,0.16941415166117169,0.17186183656276327,0.1609792284866469
42,3,36,1,1,3,34516.0,781,33735.0,0.8029999999999999,853,12,0.091,0.023,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
53,2,42,4,2,2,1575.0,0,1575.0,1.32,4241,77,0.974,0.0,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.15765472312703582,0.1609792284866469
51,3,39,2,1,1,3803.0,2437,1366.0,0.809,14397,117,0.746,0.6409999999999999,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
46,4,38,3,3,2,1485.0,736,749.0,0.622,4198,65,0.912,0.496,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
39,2,19,5,3,1,3156.0,2095,1061.0,1.281,2739,56,0.75,0.664,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
56,2,48,2,4,2,4746.0,0,4746.0,0.862,7154,66,1.062,0.0,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
45,2,26,4,3,4,1438.3,0,1438.3,0.71,3749,77,0.604,0.0,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
61,0,53,6,2,3,14434.0,1927,12507.0,2.675,1731,32,3.571,0.134,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.1681654676258993,0.1609792284866469
32,0,22,1,3,2,1438.3,713,725.3,0.8059999999999999,5099,80,0.951,0.496,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
46,1,36,2,3,2,17698.0,1769,15929.0,0.623,8056,95,0.583,0.1,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.1609792284866469
45,2,37,3,2,2,34516.0,1495,33021.0,0.52,3247,70,0.7070000000000001,0.043,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.14774774774774774
49,1,36,2,3,2,19846.0,2162,17684.0,0.602,16908,122,0.6940000000000001,0.109,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.1681654676258993,0.1609792284866469
50,2,41,6,2,2,3244.0,1762,1482.0,0.6609999999999999,1274,32,1.0,0.5429999999999999,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.13480741797432239,0.1609792284866469
43,3,33,5,2,4,10533.0,1689,8844.0,0.359,3651,69,0.605,0.16,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.15139664804469274,0.1609792284866469
44,4,36,3,1,2,18721.0,1568,17153.0,0.7879999999999999,4537,81,0.8,0.084,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.13480741797432239,0.1609792284866469
47,3,35,4,3,2,1666.0,0,1666.0,0.92,2816,38,0.52,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
48,2,37,3,1,2,8956.0,1279,7677.0,0.8640000000000001,4814,73,1.212,0.143,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
45,3,28,3,4,3,5216.0,1519,3697.0,0.887,3434,49,0.69,0.291,0.17357222844344905,0.17829457364341086,0.16176470588235295,0.17186183656276327,0.1609792284866469
42,4,27,2,3,2,13804.0,1903,11901.0,0.723,7376,97,0.54,0.138,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.13480741797432239,0.1609792284866469
65,1,53,3,3,3,3506.0,1604,1902.0,0.574,1953,61,0.649,0.4579999999999999,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
42,4,35,4,3,1,1539.0,0,1539.0,0.944,4793,71,0.614,0.0,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.17186183656276327,0.1609792284866469
49,2,32,3,1,3,1438.3,710,728.3,0.6829999999999999,3808,80,0.569,0.494,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
40,3,36,5,2,2,5525.0,2409,3116.0,0.929,2305,33,0.941,0.436,0.17357222844344905,0.15201192250372578,0.17222963951935916,0.17186183656276327,0.1609792284866469
47,1,36,5,2,3,1438.3,735,703.3,0.762,4220,87,0.6729999999999999,0.511,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
44,4,36,5,3,2,2367.0,1606,761.0,0.956,4506,59,0.639,0.6779999999999999,0.14615223317257287,0.17829457364341086,0.16941415166117169,0.15765472312703582,0.1609792284866469
63,0,54,5,2,0,7098.0,2224,4874.0,0.8640000000000001,3465,59,0.7879999999999999,0.313,0.14615223317257287,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
58,3,36,6,2,3,3355.0,1878,1477.0,0.725,4578,84,0.953,0.56,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.15765472312703582,0.1609792284866469
44,3,34,3,1,2,3256.0,1013,2243.0,0.988,5079,81,0.841,0.311,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.15139664804469274,0.1609792284866469
56,2,43,6,3,2,3068.0,1765,1303.0,0.853,4611,73,0.698,0.575,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.1681654676258993,0.1609792284866469
53,2,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.4479999999999999,0.642,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
51,2,45,3,2,4,5930.0,0,5930.0,1.19,2041,32,0.684,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
58,2,53,4,2,3,2642.0,1249,1393.0,0.682,4897,81,0.723,0.473,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
51,2,36,5,3,0,11261.0,2485,8776.0,0.736,1158,26,0.857,0.221,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.14774774774774774
60,0,50,4,2,2,3147.0,1602,1545.0,0.569,1558,23,0.643,0.509,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
26,0,13,2,1,1,10254.0,0,10254.0,0.51,4258,68,0.838,0.0,0.14615223317257287,0.1685319289005925,0.17222963951935916,0.17186183656276327,0.14774774774774774
36,2,31,5,2,3,5821.0,764,5057.0,0.688,5291,96,0.684,0.131,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.15765472312703582,0.1609792284866469
58,1,47,3,1,4,2212.0,1392,820.0,0.573,1387,34,0.7,0.629,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.13480741797432239,0.1609792284866469
50,2,44,6,2,3,2339.0,1440,899.0,0.431,893,22,0.375,0.616,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
58,0,36,5,3,1,3008.0,2517,491.0,0.674,4627,68,0.659,0.8370000000000001,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
36,1,26,3,3,2,2517.0,0,2517.0,0.946,3569,62,0.7709999999999999,0.0,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
35,0,36,4,3,4,2089.0,0,2089.0,0.871,2707,51,0.5,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
26,0,14,3,2,1,2163.0,1942,221.0,0.5820000000000001,4380,57,0.7809999999999999,0.898,0.17357222844344905,0.15569053708439898,0.17222963951935916,0.17186183656276327,0.1609792284866469
57,3,37,3,1,2,3052.0,1603,1449.0,0.7759999999999999,4210,82,0.907,0.525,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.1681654676258993,0.1609792284866469
49,5,30,3,3,2,34516.0,1768,32748.0,0.767,15134,124,0.722,0.051,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.14774774774774774
47,4,36,3,1,2,2092.0,1499,593.0,0.8109999999999999,4130,80,1.162,0.7170000000000001,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
41,4,35,5,3,2,2001.0,0,2001.0,0.7909999999999999,4455,82,0.64,0.0,0.14615223317257287,0.15202369200394866,0.16176470588235295,0.13480741797432239,0.1609792284866469
38,3,32,6,4,4,3072.0,1970,1102.0,0.6709999999999999,4245,82,0.952,0.6409999999999999,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.1681654676258993,0.1609792284866469
57,2,44,5,1,2,5612.0,1884,3728.0,0.77,4734,83,0.8859999999999999,0.336,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.1733149931224209,0.1609792284866469
48,3,35,5,1,3,2829.0,2342,487.0,0.991,1561,41,1.05,0.828,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.13480741797432239,0.1609792284866469
45,1,36,3,4,1,2632.0,1480,1152.0,0.588,4787,89,0.679,0.562,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
51,3,32,6,3,1,1817.0,885,932.0,0.621,3400,67,0.675,0.487,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
41,4,36,3,2,3,3179.0,1229,1950.0,0.7809999999999999,4337,82,1.05,0.387,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
26,0,21,4,3,2,1585.0,1535,50.0,0.462,2299,49,0.485,0.968,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
34,2,13,5,1,2,1438.3,0,1438.3,0.946,2557,67,0.763,0.0,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
49,2,44,4,4,2,1644.0,0,1644.0,1.033,4898,82,0.7829999999999999,0.0,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
45,3,39,5,2,4,21425.0,1459,19966.0,1.061,3704,60,0.5379999999999999,0.068,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.14774774774774774
47,3,36,2,3,3,1439.0,0,1439.0,0.638,5047,79,0.8370000000000001,0.0,0.17357222844344905,0.1593813046402152,0.16176470588235295,0.15139664804469274,0.1609792284866469
43,4,30,2,2,3,2082.0,1794,288.0,0.735,3423,48,0.92,0.862,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.17186183656276327,0.1609792284866469
47,3,28,3,2,2,11629.0,802,10827.0,0.912,3752,78,0.902,0.069,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.1733149931224209,0.1609792284866469
30,1,24,4,3,0,3450.0,2517,933.0,0.652,2545,64,0.778,0.73,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.17186183656276327,0.1609792284866469
44,4,27,1,2,1,24134.0,1290,22844.0,0.8140000000000001,13311,110,0.642,0.053,0.14615223317257287,0.2106430155210643,0.15126946874333264,0.15765472312703582,0.1609792284866469
39,3,26,6,1,4,3209.0,2517,692.0,0.431,1292,37,0.762,0.784,0.17357222844344905,0.17829457364341086,0.17222963951935916,0.1681654676258993,0.1609792284866469
41,4,37,1,2,2,23250.0,0,23250.0,0.564,2205,43,0.654,0.0,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.1609792284866469
39,2,28,4,3,0,1438.3,0,1438.3,1.017,4089,73,0.872,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
42,2,29,3,3,1,4710.0,1604,3106.0,0.607,4663,78,0.8140000000000001,0.341,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
34,2,23,4,2,2,7594.0,1442,6152.0,0.753,15026,99,0.6779999999999999,0.19,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.1609792284866469
50,2,38,6,2,1,34516.0,397,34119.0,0.914,7454,81,0.841,0.012,0.14615223317257287,0.1593813046402152,0.17222963951935916,0.1733149931224209,0.1609792284866469
50,3,36,5,4,3,1814.0,0,1814.0,0.852,5014,99,0.623,0.0,0.17357222844344905,0.17829457364341086,0.16941415166117169,0.1681654676258993,0.1609792284866469
53,1,38,6,3,2,22140.0,733,21407.0,0.987,1580,45,0.667,0.033,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
37,1,25,3,2,3,2608.0,1799,809.0,0.732,2565,72,0.636,0.69,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
43,3,32,5,1,1,1438.3,491,947.3,0.494,5016,86,0.593,0.341,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.1681654676258993,0.1609792284866469
29,1,20,3,1,2,16496.0,1409,15087.0,0.677,16715,126,0.703,0.085,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.14774774774774774
38,1,27,5,6,0,13100.0,1436,11664.0,0.519,3201,78,0.5,0.11,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.15139664804469274,0.1609792284866469
56,3,45,6,2,4,1813.0,1387,426.0,0.406,1468,32,0.231,0.765,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
63,0,55,4,1,4,3556.0,2517,1039.0,0.983,2279,56,0.6,0.708,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
28,0,20,6,3,3,12793.0,1650,11143.0,0.7829999999999999,2671,67,0.763,0.129,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.14774774774774774
50,1,42,5,0,4,10057.0,0,10057.0,0.792,2383,42,0.4479999999999999,0.0,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.1681654676258993,0.1609792284866469
45,4,33,1,3,2,1748.0,1103,645.0,0.7390000000000001,2335,41,0.708,0.631,0.17357222844344905,0.15569053708439898,0.17222963951935916,0.17186183656276327,0.1609792284866469
40,3,33,5,3,1,7207.0,2002,5205.0,0.828,3825,70,0.7070000000000001,0.278,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.17186183656276327,0.1609792284866469
41,4,26,4,2,2,3159.0,0,3159.0,0.916,2925,46,0.353,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
47,3,33,1,3,4,3443.0,0,3443.0,0.8320000000000001,2505,45,0.452,0.0,0.17357222844344905,0.15569053708439898,0.17222963951935916,0.1681654676258993,0.1609792284866469
53,1,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.533,0.15,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
59,1,36,4,2,3,3356.0,985,2371.0,0.35,999,28,0.556,0.294,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
51,2,35,1,2,2,34516.0,1068,33448.0,0.966,16428,123,0.809,0.031,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.1733149931224209,0.1609792284866469
44,3,36,4,2,3,9465.0,0,9465.0,0.657,3675,59,1.107,0.0,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
48,3,36,6,2,2,2545.0,1894,651.0,0.911,4660,68,0.789,0.7440000000000001,0.17357222844344905,0.1685319289005925,0.17222963951935916,0.15139664804469274,0.1609792284866469
43,3,30,6,2,3,3143.0,2517,626.0,0.959,5409,79,0.8809999999999999,0.8009999999999999,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
43,5,36,6,2,4,22355.0,2179,20176.0,0.726,14268,99,0.8,0.0969999999999999,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
35,2,21,3,1,3,2256.0,775,1481.0,0.879,1749,33,0.435,0.344,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
44,3,33,3,3,3,34516.0,0,34516.0,0.483,1120,27,0.35,0.0,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.15765472312703582,0.1609792284866469
48,4,36,6,3,4,18102.0,1381,16721.0,0.513,1486,32,0.143,0.076,0.14615223317257287,0.2106430155210643,0.16941415166117169,0.15765472312703582,0.1609792284866469
39,1,32,1,1,3,4874.0,2317,2557.0,0.8540000000000001,7776,98,0.782,0.475,0.14615223317257287,0.15202369200394866,0.17222963951935916,0.15139664804469274,0.1609792284866469
54,2,47,4,2,3,1804.0,1298,506.0,0.758,4542,73,0.921,0.72,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
31,0,21,4,2,3,4598.0,0,4598.0,0.439,6317,77,0.833,0.0,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
39,1,34,6,5,3,4489.0,2498,1991.0,0.779,2153,58,0.568,0.556,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
53,4,42,3,3,3,3096.0,0,3096.0,0.684,4709,87,0.7759999999999999,0.0,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.13480741797432239,0.1609792284866469
